game_name,game iter,trial_no,tool,posx,posy
catapult,0,1,obj1,302.9233283126048,315.8529531838288
catapult,0,2,obj1,292.54226723405463,305.55012317178273
catapult,0,3,obj1,307.7987269767056,298.00039659641794
catapult,0,4,obj2,399.0,325.0
catapult,0,5,obj2,169.0,192.0
catapult,0,6,obj1,203.0,487.0
catapult,0,7,obj1,307.1781581306479,305.1058795745987
catapult,0,8,obj1,313.433621854554,309.5696791855283
catapult,0,9,obj1,401.0,384.0
catapult,0,10,obj1,301.1214522294481,324.77317805438554
catapult,0,11,obj1,305.74173055677636,301.7754785914477
catapult,1,1,obj3,312.0,541.0
catapult,1,2,obj1,214.0,247.0
catapult,1,3,obj3,399.0,146.0
catapult,1,4,obj3,273.0,327.0
catapult,1,5,obj1,283.10879944128277,303.51909064485966
catapult,1,6,obj1,185.0,203.0
catapult,1,7,obj1,306.5198519237367,289.12630849245204
catapult,1,8,obj1,293.0084328589236,314.4976612502738
catapult,1,9,obj1,297.6476425870662,292.2034958209624
catapult,1,10,obj1,319.9667283837522,283.76981323074386
catapult,1,11,obj1,342.7122382549611,293.0751985009643
catapult,2,1,obj1,194.0,493.0
catapult,2,2,obj1,308.46661720765906,292.4041480134468
catapult,2,3,obj1,304.7800837507713,293.1650735880249
catapult,2,4,obj3,202.0,326.0
catapult,2,5,obj1,289.60016020673703,291.01857904742883
catapult,2,6,obj1,312.84208613129704,285.71120198043764
catapult,2,7,obj2,212.0,69.0
catapult,2,8,obj2,213.0,212.0
catapult,2,9,obj1,301.0754428074225,259.53529737853296
catapult,2,10,obj1,282.8966077256487,324.4220408323538
catapult,2,11,obj1,350.0,518.0
catapult,3,1,obj2,189.0,13.0
catapult,3,2,obj2,437.0,318.0
catapult,3,3,obj1,295.4333405721389,309.064266257782
catapult,3,4,obj1,285.67430876564106,285.7001124690525
catapult,3,5,obj1,307.3898113154609,314.6635271988041
catapult,3,6,obj1,262.0,279.0
catapult,3,7,obj2,406.0,288.0
catapult,3,8,obj2,397.0,346.0
catapult,4,1,obj1,236.0,416.0
catapult,4,2,obj1,305.148147388462,295.0202448859957
catapult,4,3,obj1,296.5121648643107,316.00655989451263
catapult,4,4,obj1,302.31173264581577,292.7112274116733
catapult,4,5,obj1,305.2416798141864,323.5973139936532
catapult,4,6,obj3,228.0,248.0
catapult,4,7,obj2,176.0,37.0
catapult,4,8,obj3,184.0,365.0
catapult,4,9,obj1,203.0,202.0
catapult,4,10,obj1,322.20707427985883,318.1294770500248
catapult,4,11,obj2,186.0,3.0
catapult,5,1,obj3,224.0,352.0
catapult,5,2,obj1,303.45998590330754,312.79329660034995
catapult,5,3,obj3,444.0,96.0
catapult,5,4,obj1,302.483935450956,305.85683486040807
catapult,5,5,obj2,173.0,287.0
catapult,5,6,obj2,349.0,325.0
catapult,5,7,obj1,309.17467238537034,290.66513333325867
catapult,5,8,obj1,309.792070480125,305.86370973970156
catapult,5,9,obj1,288.50899946320834,293.0689494748574
catapult,5,10,obj2,187.0,197.0
catapult,5,11,obj2,196.0,86.0
catapult,6,1,obj1,272.14481767826817,304.39698330749985
catapult,6,2,obj1,294.66764701301,307.0939496007193
catapult,6,3,obj1,300.9930895191052,312.2272570649419
catapult,6,4,obj2,376.0,544.0
catapult,6,5,obj1,279.52441731166607,295.9550779103577
catapult,6,6,obj1,215.0,423.0
catapult,6,7,obj1,288.72852266427867,284.7965240421758
catapult,6,8,obj1,321.7313621344175,286.8088780302847
catapult,6,9,obj2,175.0,65.0
catapult,6,10,obj3,430.0,519.0
catapult,6,11,obj1,282.956091283059,285.4562996041174
catapult,7,1,obj1,295.73181948465293,314.76082426604256
catapult,7,2,obj1,305.944213687376,303.1161382839215
catapult,7,3,obj3,231.0,58.0
catapult,7,4,obj1,285.5361501475792,316.00810301437934
catapult,7,5,obj1,166.0,298.0
catapult,7,6,obj1,311.9346382126816,250.801964381663
catapult,7,7,obj1,313.5924572494393,282.95046575886147
catapult,7,8,obj1,169.0,451.0
catapult,7,9,obj1,293.17711294436384,302.80535412305176
catapult,7,10,obj1,298.2597998977341,288.0008197976045
catapult,7,11,obj1,218.0,215.0
catapult,8,1,obj1,223.0,235.0
catapult,8,2,obj1,313.2040360185766,299.2184749688355
catapult,8,3,obj1,296.09668980080215,281.03017376697875
catapult,8,4,obj1,299.5979879415178,313.81157581517664
catapult,8,5,obj1,298.56022216954403,302.78475039271456
catapult,8,6,obj2,214.0,192.0
catapult,8,7,obj3,166.0,5.0
catapult,8,8,obj1,165.0,365.0
catapult,8,9,obj1,293.86053752024185,286.288519677444
catapult,8,10,obj3,168.0,64.0
catapult,8,11,obj1,285.7905841511484,294.02318856106905
catapult,9,1,obj1,296.22164295406697,299.38646348368724
catapult,9,2,obj1,297.5834816412221,295.4565305052641
catapult,9,3,obj2,213.0,270.0
catapult,9,4,obj3,326.0,25.0
catapult,9,5,obj1,293.3824445311801,311.06209897003356
catapult,9,6,obj1,299.82725690657753,298.76635476751176
catapult,9,7,obj1,287.51611926063725,292.41644392109754
catapult,9,8,obj1,299.72738982342787,308.27749831244097
catapult,9,9,obj1,306.1886026330439,313.1842316641963
catapult,9,10,obj1,316.5000047528114,288.1316479883216
catapult,9,11,obj2,189.0,66.0
catapult,10,1,obj1,295.3160066425105,265.14100233345874
catapult,10,2,obj1,280.58367006236807,283.0317687649445
catapult,10,3,obj1,314.80062440752226,289.40965364302536
catapult,10,4,obj3,179.0,43.0
catapult,10,5,obj2,179.0,175.0
catapult,10,6,obj1,297.3645635137277,305.5809711513051
catapult,10,7,obj1,291.8172407290647,327.3614001091208
catapult,10,8,obj1,313.0235606159216,307.1693223573489
catapult,10,9,obj3,175.0,110.0
catapult,10,10,obj2,425.0,363.0
catapult,11,1,obj1,219.0,450.0
catapult,11,2,obj1,304.6449792992741,306.5736316336192
catapult,11,3,obj1,297.3685533711139,301.8581666656438
catapult,11,4,obj1,304.17048672164407,305.95307355881994
catapult,11,5,obj1,153.0,241.0
catapult,11,6,obj2,434.0,484.0
catapult,12,1,obj1,286.6495887677456,249.00630406752856
catapult,12,2,obj1,317.51837037051496,354.7175241059357
catapult,12,3,obj1,302.5251851451676,322.98707700693666
catapult,12,4,obj1,300.8235714304771,327.61195525123196
catapult,12,5,obj2,385.0,307.0
catapult,13,1,obj2,396.0,394.0
catapult,14,1,obj1,302.25459659678927,309.15935518310687
catapult,14,2,obj1,305.66262224923764,298.2582907004762
catapult,14,3,obj1,312.2253245623417,288.6092036010708
catapult,14,4,obj1,196.0,274.0
catapult,14,5,obj1,169.0,200.0
catapult,14,6,obj2,217.0,118.0
catapult,14,7,obj2,203.0,37.0
catapult,14,8,obj1,310.8805191961976,305.0824854825339
catapult,14,9,obj3,171.0,260.0
catapult,14,10,obj3,207.0,82.0
catapult,14,11,obj1,303.2407465995109,332.84404163418935
catapult,15,1,obj3,431.0,292.0
catapult,15,2,obj3,429.0,318.0
catapult,15,3,obj1,301.72279025641234,299.15149875770396
catapult,15,4,obj1,302.58542944822483,286.80117078213505
catapult,15,5,obj1,301.94161722960996,295.99028648603667
catapult,15,6,obj2,364.0,449.0
catapult,16,1,obj1,290.60928705156846,289.0248011873927
catapult,16,2,obj1,295.121033252634,286.75185310740204
catapult,16,3,obj1,308.966028826717,311.667190076012
catapult,16,4,obj1,168.0,398.0
catapult,16,5,obj1,293.57603240418325,290.5861853852392
catapult,16,6,obj1,284.0829625224617,311.8363812670257
catapult,16,7,obj3,204.0,75.0
catapult,16,8,obj2,174.0,128.0
catapult,16,9,obj1,299.952247741479,285.5930103449788
catapult,16,10,obj1,309.7764599126821,294.5703939653765
catapult,16,11,obj1,313.9507037828203,281.2684227575198
catapult,17,1,obj1,295.8475888544503,286.555127135229
catapult,17,2,obj1,317.24063644061397,280.8239638294071
catapult,17,3,obj1,196.0,40.0
catapult,17,4,obj1,291.46079232296063,310.7208674339779
catapult,17,5,obj1,300.1008890406359,291.3087272931047
catapult,17,6,obj1,172.0,153.0
catapult,17,7,obj3,223.0,11.0
catapult,17,8,obj1,134.0,375.0
catapult,17,9,obj1,301.55098401210995,328.6189155108984
catapult,17,10,obj1,179.0,64.0
catapult,17,11,obj1,289.66695480522446,292.704579228388
catapult,18,1,obj1,191.0,510.0
catapult,18,2,obj1,294.0620651804004,298.02464519711003
catapult,18,3,obj3,165.0,169.0
catapult,18,4,obj2,216.0,308.0
catapult,18,5,obj2,380.0,411.0
catapult,19,1,obj1,304.3355814198701,302.1704812743314
catapult,19,2,obj1,195.0,319.0
catapult,19,3,obj1,302.6535646312201,300.57286059852703
catapult,19,4,obj1,295.40209730960964,285.77595327976957
catapult,19,5,obj1,173.0,3.0
catapult,19,6,obj1,296.21305624824305,292.8351552809576
catapult,19,7,obj1,315.64769838890135,305.4795791630386
catapult,19,8,obj1,186.0,287.0
catapult,19,9,obj1,308.3239217678798,320.20148676446956
catapult,19,10,obj1,274.30691414518697,275.8760886836507
catapult,19,11,obj1,310.2463569470029,312.9850587636787
catapult,20,1,obj2,229.0,185.0
catapult,20,2,obj1,295.26973483716216,283.9661292228932
catapult,20,3,obj1,312.17896595705776,291.3844525659981
catapult,20,4,obj1,302.85658467320377,299.8741547791809
catapult,20,5,obj2,201.0,352.0
catapult,20,6,obj3,154.0,162.0
catapult,20,7,obj1,320.9358616474319,282.1107195786478
catapult,20,8,obj1,318.0,26.0
catapult,20,9,obj1,295.5410308324295,303.701865198446
catapult,20,10,obj3,387.0,218.0
catapult,20,11,obj3,440.0,357.0
catapult,21,1,obj1,302.7520230309845,288.66623485048916
catapult,21,2,obj2,390.0,403.0
catapult,22,1,obj1,313.15685354371936,313.5075508377532
catapult,22,2,obj1,181.0,389.0
catapult,22,3,obj1,331.57963045604487,295.58524359202767
catapult,22,4,obj1,289.87329752666176,297.0890456581394
catapult,22,5,obj1,308.4350584187721,284.6105475512711
catapult,22,6,obj1,311.9394406159147,309.68522830034584
catapult,22,7,obj3,205.0,101.0
catapult,22,8,obj1,313.3128464091416,286.47174102873157
catapult,22,9,obj1,303.9206879989694,306.1543970621491
catapult,22,10,obj1,316.32450926062444,305.8087453715869
catapult,22,11,obj1,299.279462423916,304.5095868608989
catapult,23,1,obj2,407.0,131.0
catapult,23,2,obj3,171.0,233.0
catapult,23,3,obj3,204.0,586.0
catapult,23,4,obj1,216.0,740.0
catapult,23,5,obj3,176.0,84.0
catapult,23,6,obj1,300.85960367843484,276.52734039710674
catapult,23,7,obj1,293.84071289221316,321.40385012484654
catapult,23,8,obj1,198.0,245.0
catapult,23,9,obj2,386.0,409.0
catapult,24,1,obj3,398.0,167.0
catapult,24,2,obj1,299.9535726246746,300.3567178104278
catapult,24,3,obj1,292.56166206166523,317.5709659442609
catapult,24,4,obj1,306.18103984966365,270.19284767847137
catapult,24,5,obj2,184.0,412.0
catapult,24,6,obj1,317.87754918000985,276.7766336693931
catapult,24,7,obj1,300.56605122818115,279.97416997216874
catapult,24,8,obj1,299.69081410447336,314.02028062021384
catapult,24,9,obj1,287.9811479289324,286.6455399314444
catapult,24,10,obj1,282.9851622066842,265.280992900051
catapult,24,11,obj1,305.6190256215242,330.8950364271437
catapult,25,1,obj2,169.0,90.0
catapult,25,2,obj3,188.0,391.0
catapult,25,3,obj2,138.0,84.0
catapult,25,4,obj2,368.0,488.0
catapult,26,1,obj1,286.705905279245,293.8592188624227
catapult,26,2,obj1,307.28002530725047,291.75462300879116
catapult,26,3,obj1,213.0,30.0
catapult,26,4,obj1,169.0,116.0
catapult,26,5,obj1,295.43310697427785,314.3311326811899
catapult,26,6,obj1,313.038762696339,306.1764197955108
catapult,26,7,obj1,315.69203105618516,297.6619552351294
catapult,26,8,obj1,296.4380557003764,333.41111121954856
catapult,26,9,obj2,421.0,280.0
catapult,26,10,obj1,283.31657114299117,272.341619644417
catapult,26,11,obj1,313.91891513134857,303.83949129264255
catapult,27,1,obj1,316.56200720311875,292.7547994473062
catapult,27,2,obj1,293.37919848010046,284.73695324832164
catapult,27,3,obj1,180.0,525.0
catapult,27,4,obj1,308.0110590983169,316.14799080581145
catapult,27,5,obj1,286.66796081255063,298.37348370213937
catapult,27,6,obj1,301.12130801973194,298.4253266194532
catapult,27,7,obj2,435.0,339.0
catapult,27,8,obj1,296.71465717806024,282.36154423772604
catapult,27,9,obj2,174.0,136.0
catapult,27,10,obj1,316.63164496027815,289.1455242625204
catapult,27,11,obj1,318.50864024667,329.3183058234859
catapult,28,1,obj1,318.52369571869747,299.99867962287203
catapult,28,2,obj1,275.998318173982,312.93042660857714
catapult,28,3,obj1,309.6666981550396,309.02127034975103
catapult,28,4,obj2,223.0,686.0
catapult,28,5,obj1,313.3131630567448,290.72326034587826
catapult,28,6,obj1,417.0,227.0
catapult,28,7,obj3,180.0,327.0
catapult,28,8,obj1,272.3511843757792,308.69962570763664
catapult,28,9,obj1,298.9499653531264,313.24533266354297
catapult,28,10,obj1,318.1743715518218,292.53487991775086
catapult,28,11,obj3,143.0,226.0
catapult,29,1,obj1,314.6976909909612,311.9698175648455
catapult,29,2,obj1,296.3406501017984,300.65903787853944
catapult,29,3,obj2,400.0,322.0
catapult,29,4,obj1,208.0,280.0
catapult,29,5,obj2,293.0,221.0
catapult,29,6,obj1,265.7315277879038,293.7467307460458
catapult,29,7,obj3,443.0,284.0
catapult,29,8,obj1,184.0,311.0
catapult,29,9,obj1,184.0,302.0
catapult,29,10,obj2,315.0,353.0
catapult,29,11,obj1,329.67570624208406,276.55639651077615
catapult,30,1,obj1,294.0076942948209,295.87425323059534
catapult,30,2,obj1,297.8119508511115,308.98920692283843
catapult,30,3,obj1,293.0785750808563,300.5798823942323
catapult,30,4,obj3,217.0,61.0
catapult,30,5,obj1,288.3344189888947,297.15512955455114
catapult,30,6,obj1,280.1028769313095,303.4056788954
catapult,30,7,obj3,444.0,63.0
catapult,30,8,obj2,190.0,292.0
catapult,30,9,obj2,427.0,624.0
catapult,30,10,obj1,284.6482363337471,312.1715107040863
catapult,30,11,obj3,186.0,79.0
catapult,31,1,obj1,308.43879431905043,303.5470946677922
catapult,31,2,obj1,292.8517109378158,296.404996176144
catapult,31,3,obj1,299.57386090068127,289.9166713747703
catapult,31,4,obj1,321.32632086902856,309.66963501562736
catapult,31,5,obj1,440.0,299.0
catapult,31,6,obj2,143.0,321.0
catapult,31,7,obj2,335.0,295.0
catapult,31,8,obj1,300.87758117721455,301.41122119874717
catapult,31,9,obj1,175.0,246.0
catapult,31,10,obj1,312.78998011671763,309.6144047318486
catapult,31,11,obj1,318.99194473841425,291.7778945258088
catapult,32,1,obj1,286.8328611416454,290.4150004392986
catapult,32,2,obj1,271.0,76.0
catapult,32,3,obj3,208.0,250.0
catapult,32,4,obj1,182.0,300.0
