game_name,game iter,trial_no,tool,posx,posy
catapult,32,5,obj1,298.6130624763353,293.5337873437196
catapult,32,6,obj1,301.4475922193006,309.89156331016005
catapult,32,7,obj1,327.0,536.0
catapult,32,8,obj1,289.50644925312184,298.8688666775644
catapult,32,9,obj1,179.0,264.0
catapult,32,10,obj1,389.0,2.0
catapult,32,11,obj1,228.0,222.0
catapult,33,1,obj1,304.04430330392785,297.03308400079015
catapult,33,2,obj1,305.44493603527957,290.8425842928546
catapult,33,3,obj1,295.0522134681075,279.17004056259117
catapult,33,4,obj1,310.0658333325494,305.3165721949963
catapult,33,5,obj1,305.35278410070504,306.8708186184595
catapult,33,6,obj3,213.0,5.0
catapult,33,7,obj2,192.0,367.0
catapult,33,8,obj1,292.1971168599053,302.6683360652373
catapult,33,9,obj2,175.0,290.0
catapult,33,10,obj1,320.27565592250517,294.40077008617976
catapult,33,11,obj2,381.0,429.0
catapult,34,1,obj1,300.35654010239864,287.1700879479741
catapult,34,2,obj1,296.6108601617815,263.323398349757
catapult,34,3,obj1,292.21595626153623,306.52639700042516
catapult,34,4,obj3,430.0,595.0
catapult,34,5,obj1,170.0,235.0
catapult,34,6,obj1,209.0,392.0
catapult,34,7,obj1,299.62823076388236,254.1667587410567
catapult,34,8,obj2,213.0,45.0
catapult,34,9,obj1,172.0,26.0
catapult,34,10,obj1,303.8740743466538,288.9906399908255
catapult,34,11,obj1,306.0271310839225,289.05968075095825
catapult,35,1,obj1,322.0,29.0
catapult,35,2,obj2,169.0,279.0
catapult,35,3,obj1,307.1607483287848,298.56192978981477
catapult,35,4,obj1,296.5143351100421,291.3194250944548
catapult,35,5,obj3,167.0,75.0
catapult,35,6,obj1,377.0,520.0
catapult,35,7,obj2,207.0,73.0
catapult,35,8,obj1,162.0,359.0
catapult,35,9,obj2,185.0,295.0
catapult,35,10,obj2,206.0,20.0
catapult,35,11,obj1,299.62502071560164,290.39914662433756
catapult,36,1,obj1,286.42691208197596,293.13750899746026
catapult,36,2,obj1,221.0,533.0
catapult,36,3,obj1,297.20159052071966,307.3847392297227
catapult,36,4,obj2,200.0,49.0
catapult,36,5,obj1,178.0,315.0
catapult,36,6,obj2,184.0,139.0
catapult,36,7,obj1,300.0,36.0
catapult,36,8,obj1,321.4269039395355,320.8064282025128
catapult,36,9,obj1,305.8093849139578,322.051673060916
catapult,36,10,obj1,300.1236503258055,280.85299859380814
catapult,36,11,obj1,314.1916359794199,296.443010815767
catapult,37,1,obj1,289.0225829109911,312.60974065868186
catapult,37,2,obj1,162.0,203.0
catapult,37,3,obj1,297.4157848188376,293.45383341429323
catapult,37,4,obj1,292.97628355343056,289.0828871081088
catapult,37,5,obj1,309.6121646035419,296.88666844753715
catapult,37,6,obj3,167.0,148.0
catapult,37,7,obj1,292.3052526230851,318.1600179823562
catapult,37,8,obj3,268.0,289.0
catapult,37,9,obj1,299.61293125027123,290.9574701756619
catapult,37,10,obj3,414.0,455.0
catapult,37,11,obj3,161.0,277.0
catapult,38,1,obj3,196.0,353.0
catapult,38,2,obj1,326.7704366209543,300.05336740639007
catapult,38,3,obj1,273.64165085219327,310.4768337028407
catapult,38,4,obj1,300.55308457950935,305.33179154947123
catapult,38,5,obj3,182.0,73.0
catapult,38,6,obj1,293.68616961710427,336.44803912040226
catapult,38,7,obj1,320.5311905171118,302.4705712986193
catapult,38,8,obj2,211.0,29.0
catapult,38,9,obj1,313.8493254926037,287.33590893950355
catapult,38,10,obj1,314.3325979569755,306.86675906851775
catapult,38,11,obj3,177.0,359.0
catapult,39,1,obj1,311.20501777508684,318.60791732086454
catapult,39,2,obj2,168.0,254.0
catapult,39,3,obj1,301.45450542789706,297.22853032485847
catapult,39,4,obj1,300.57599656503885,292.09838146460345
catapult,39,5,obj1,288.9325679293032,297.4723304202913
catapult,39,6,obj1,305.5375431047961,261.5497005046123
catapult,39,7,obj1,333.4591800276924,298.89001484883914
catapult,39,8,obj1,304.57080128109214,294.0010329516869
catapult,39,9,obj1,299.7929053296796,285.5806222522423
catapult,39,10,obj1,304.1114083528516,314.77758562172494
catapult,39,11,obj2,190.0,69.0
catapult,40,1,obj1,303.79638531833444,311.6866362476902
catapult,40,2,obj1,293.3999732427416,288.97472616999147
catapult,40,3,obj1,186.0,577.0
catapult,40,4,obj1,302.12071706600045,295.62112652409945
catapult,40,5,obj1,304.23187145923873,298.50794443133776
catapult,40,6,obj1,311.1355078622479,320.5077771683855
catapult,40,7,obj1,289.2754348583706,324.1083515272061
catapult,40,8,obj1,291.8208534636446,291.79099467108523
catapult,40,9,obj2,409.0,220.0
catapult,40,10,obj3,225.0,80.0
catapult,40,11,obj3,388.0,34.0
catapult,41,1,obj1,285.9595993758309,290.8339958068092
catapult,41,2,obj1,308.3904103616299,301.32420338227956
catapult,41,3,obj1,295.12058844933307,298.4710855124824
catapult,41,4,obj2,190.0,123.0
catapult,41,5,obj3,215.0,402.0
catapult,41,6,obj1,304.63578549315656,315.03643564260324
catapult,41,7,obj2,196.0,38.0
catapult,41,8,obj1,296.95012554496327,308.86033167267374
catapult,41,9,obj1,317.99850812350047,290.2707958275446
catapult,41,10,obj1,301.612828921357,313.55498896913343
catapult,41,11,obj2,298.0,128.0
catapult,42,1,obj1,308.21010477817714,297.72630278299374
catapult,42,2,obj1,299.8954672178433,307.1277398046224
catapult,42,3,obj1,292.28517968966435,308.5709878357248
catapult,42,4,obj3,183.0,211.0
catapult,42,5,obj1,303.8485587550687,326.526216097363
catapult,42,6,obj1,138.0,160.0
catapult,42,7,obj1,285.7923014275232,297.74344947807924
catapult,42,8,obj1,281.2728183389717,297.70256413248046
catapult,42,9,obj1,167.0,485.0
catapult,42,10,obj1,311.0416283431741,304.26919137080137
catapult,42,11,obj1,185.0,165.0
catapult,43,1,obj3,225.0,258.0
catapult,43,2,obj2,344.0,323.0
catapult,43,3,obj3,170.0,69.0
catapult,43,4,obj1,173.0,141.0
catapult,43,5,obj3,192.0,311.0
catapult,43,6,obj1,290.89768832798654,330.2480725608983
catapult,43,7,obj1,298.2358933874126,316.5003690459714
catapult,43,8,obj1,308.3704385742822,289.1793187237798
catapult,43,9,obj1,287.2172329957405,312.35187699058537
catapult,43,10,obj1,304.0313313020224,276.60715915158255
catapult,43,11,obj3,218.0,29.0
catapult,44,1,obj1,314.49778846076447,283.78029576674436
catapult,44,2,obj1,281.5054559554473,315.1558280490581
catapult,44,3,obj1,224.0,505.0
catapult,44,4,obj1,297.4908051084691,313.3889793177401
catapult,44,5,obj2,354.0,216.0
catapult,44,6,obj1,168.0,79.0
catapult,44,7,obj1,282.5498953685961,301.08744386580986
catapult,44,8,obj1,301.759699145398,296.6069446534701
catapult,44,9,obj1,290.1907641409318,287.5364615502229
catapult,44,10,obj1,320.30834687539084,304.2385108870288
catapult,44,11,obj1,292.0863005496174,270.58733259824436
catapult,45,1,obj3,225.0,33.0
catapult,45,2,obj1,196.0,147.0
catapult,45,3,obj3,191.0,384.0
catapult,45,4,obj1,296.08849274979264,302.4283327751309
catapult,45,5,obj1,301.1428255265807,277.02730351228666
catapult,45,6,obj1,304.5881728187296,295.52513607812807
catapult,45,7,obj3,144.0,16.0
catapult,45,8,obj2,316.0,525.0
catapult,45,9,obj1,305.43362452411924,304.47270256983944
catapult,45,10,obj2,421.0,541.0
catapult,46,1,obj2,167.0,295.0
catapult,46,2,obj1,303.67481384566963,298.68199650081414
catapult,46,3,obj1,317.3700927808862,306.11210182545256
catapult,46,4,obj1,289.2200724313275,293.1466142775046
catapult,46,5,obj1,290.57911773721037,310.9615946915573
catapult,46,6,obj1,303.01874800031493,302.15828343778423
catapult,46,7,obj1,299.320876060661,307.55938360297534
catapult,46,8,obj1,295.81405242498147,296.11970991069495
catapult,46,9,obj2,436.0,424.0
catapult,47,1,obj1,417.0,267.0
catapult,47,2,obj3,411.0,44.0
catapult,47,3,obj1,194.0,15.0
catapult,47,4,obj2,157.0,342.0
catapult,47,5,obj3,397.0,596.0
catapult,47,6,obj1,287.7203211391201,297.53759018931135
catapult,47,7,obj2,426.0,351.0
catapult,48,1,obj2,361.0,159.0
catapult,48,2,obj1,299.79454852318554,320.9060638294925
catapult,48,3,obj1,172.0,162.0
catapult,48,4,obj1,177.0,281.0
catapult,48,5,obj1,310.9520016962923,276.4872441681651
catapult,48,6,obj1,288.07329610892367,297.7596551866009
catapult,48,7,obj2,218.0,111.0
catapult,48,8,obj1,286.7255380977461,299.5083502603117
catapult,48,9,obj1,305.84221966645606,284.7672993438539
catapult,48,10,obj1,302.9621086753239,271.30578666705736
catapult,48,11,obj1,326.8385642858973,279.57153186229226
catapult,49,1,obj2,184.0,558.0
catapult,49,2,obj3,421.0,199.0
catapult,49,3,obj1,317.21236479822113,264.80470869539266
catapult,49,4,obj1,300.1149636892523,290.5655654557097
catapult,49,5,obj1,194.0,99.0
catapult,49,6,obj1,282.88298684852,295.70060149199287
catapult,49,7,obj1,177.0,297.0
catapult,49,8,obj1,352.0,545.0
catapult,49,9,obj1,311.9859675091318,273.1929036679451
catapult,49,10,obj1,168.0,257.0
catapult,49,11,obj1,438.0,315.0
catapult,50,1,obj3,283.0,82.0
catapult,50,2,obj1,298.2456935820328,309.4946463463328
catapult,50,3,obj1,306.70121542629863,281.2997368129538
catapult,50,4,obj1,309.57879900435415,294.3839747141942
catapult,50,5,obj1,181.0,225.0
catapult,50,6,obj2,428.0,343.0
catapult,50,7,obj1,283.3229693336256,277.65215915125043
catapult,50,8,obj1,306.04114439475705,289.29044108339286
catapult,50,9,obj1,331.50302861682974,288.93598430761983
catapult,50,10,obj1,306.9297812515253,300.3748522181718
catapult,50,11,obj1,283.03811855545496,290.4369831232282
catapult,51,1,obj1,319.745250486407,243.1466000973207
catapult,51,2,obj3,215.0,303.0
catapult,51,3,obj1,316.8797502815037,311.17551730798965
catapult,51,4,obj2,311.0,411.0
catapult,51,5,obj1,310.6656895238579,329.10427457668175
catapult,51,6,obj3,278.0,205.0
catapult,51,7,obj1,296.537881885913,281.98439085810116
catapult,51,8,obj3,436.0,161.0
catapult,51,9,obj1,401.0,214.0
catapult,51,10,obj1,280.85196912417064,326.8156963964044
catapult,51,11,obj1,318.8925861185579,313.1563830096135
catapult,52,1,obj1,190.0,188.0
catapult,52,2,obj1,297.9529105910562,289.62058622595987
catapult,52,3,obj3,174.0,152.0
catapult,52,4,obj3,192.0,145.0
catapult,52,5,obj1,305.3415258750847,297.0451134072646
catapult,52,6,obj1,307.1358282632425,314.51581214092596
catapult,52,7,obj1,177.0,234.0
catapult,52,8,obj1,308.7133914101482,294.23724327555306
catapult,52,9,obj2,411.0,238.0
catapult,52,10,obj1,187.0,213.0
catapult,52,11,obj2,195.0,123.0
catapult,53,1,obj1,315.0309630888934,331.07250844453955
catapult,53,2,obj1,304.4006551344361,335.0582163743079
catapult,53,3,obj3,414.0,315.0
catapult,53,4,obj1,311.4377842101511,307.10599431387203
catapult,53,5,obj1,294.50659846716303,283.85314136648105
catapult,53,6,obj3,177.0,76.0
catapult,53,7,obj1,296.13571713294493,283.17245567295157
catapult,53,8,obj1,304.3640108319621,298.43443918976516
catapult,53,9,obj1,318.04057874632593,312.6696366245582
catapult,53,10,obj1,189.0,472.0
catapult,53,11,obj1,300.4524207046068,313.752061752746
catapult,54,1,obj1,314.8210013016404,308.95570405820246
catapult,54,2,obj1,301.9347814801767,315.1632640453847
catapult,54,3,obj1,292.7776847244412,294.48144806153465
catapult,54,4,obj1,289.2662313410465,300.9814361554064
catapult,54,5,obj1,292.6380232326288,297.41264900209524
catapult,54,6,obj1,305.7294102469407,290.2044959459812
catapult,54,7,obj1,310.53340803357986,290.91394497315696
catapult,54,8,obj1,284.3166346521311,300.37385943866093
catapult,54,9,obj1,308.0620097145302,324.7197329461153
catapult,54,10,obj1,311.0815838054899,318.50856128643517
catapult,54,11,obj1,295.5733843431309,285.5607966113238
catapult,55,1,obj1,303.9338196347071,285.07750732688777
catapult,55,2,obj1,178.0,593.0
catapult,55,3,obj1,305.730149975721,304.1486850820508
catapult,55,4,obj1,293.76033791554903,298.3250928590363
catapult,55,5,obj1,293.7890023412206,318.491437982955
catapult,55,6,obj2,376.0,366.0
catapult,55,7,obj3,160.0,56.0
catapult,55,8,obj1,429.0,301.0
catapult,55,9,obj1,304.96136981958574,302.7249789310297
catapult,55,10,obj1,316.50051573999883,307.1924345907704
catapult,55,11,obj1,311.24843337880236,283.13473321349977
catapult,56,1,obj1,305.84932802951096,306.74259619761045
catapult,56,2,obj2,230.0,39.0
catapult,56,3,obj1,320.0,276.0
catapult,56,4,obj1,165.0,244.0
catapult,56,5,obj1,186.0,308.0
catapult,56,6,obj1,301.4976842464787,299.3689843094633
catapult,56,7,obj1,318.98105471773295,310.9003797541614
catapult,56,8,obj1,302.82339085464776,311.0833654276421
catapult,56,9,obj1,301.546744301471,303.7079557490658
catapult,56,10,obj3,304.0,5.0
catapult,56,11,obj1,302.9360110642539,320.6246387893685
catapult,57,1,obj1,325.0,68.0
catapult,57,2,obj1,319.8930164885555,305.96117182765215
catapult,57,3,obj1,288.55742144713673,297.5317713663098
catapult,57,4,obj1,303.493317062539,275.7996418756979
catapult,57,5,obj1,316.76758706653726,296.10212901742256
catapult,57,6,obj1,280.17402131866885,309.374750096889
catapult,57,7,obj1,290.84641258992826,318.7968133007232
catapult,57,8,obj1,309.29273222167797,292.7885249013904
catapult,57,9,obj3,358.0,40.0
catapult,57,10,obj1,295.31426145654905,301.3517571980877
catapult,57,11,obj3,170.0,277.0
catapult,58,1,obj3,189.0,120.0
catapult,58,2,obj2,344.0,435.0
catapult,58,3,obj2,346.0,284.0
catapult,58,4,obj1,289.04896021401726,273.89272233166844
catapult,58,5,obj1,295.5548096810802,277.2377395325458
catapult,58,6,obj1,291.01033210164525,303.92880323425555
catapult,58,7,obj1,289.47448207677115,305.2869263912356
catapult,58,8,obj1,318.44952518726274,306.9199481162335
catapult,58,9,obj1,304.0526269347455,345.6219579854707
catapult,58,10,obj3,178.0,229.0
catapult,58,11,obj3,413.0,240.0
catapult,59,1,obj1,283.24663433767824,301.4798876543437
catapult,59,2,obj3,340.0,355.0
catapult,59,3,obj1,292.7122166927084,312.5845442670439
catapult,59,4,obj1,297.80387651610147,305.9519834578929
catapult,59,5,obj1,316.00887934623535,287.744773277529
catapult,59,6,obj1,309.600243315526,361.36340011462414
catapult,59,7,obj1,296.47435319477114,339.31804468283303
catapult,59,8,obj1,290.56256397571264,317.4359691881355
catapult,59,9,obj1,192.0,333.0
catapult,59,10,obj1,316.0,397.0
catapult,59,11,obj2,181.0,271.0
